Very high price...........well done MI,1
"Worst product. Never buy. Slippery  nature, not fiiting proper in hand. Simply Amazon forcing the customer to use it instead of return or replacement. Don't buy online unless u physically see the demo or physical touch of product. Website display is more of graphics.
Worst product features.",1
Nice phone camera super super fast,4
"Superb camera
Battery backup awesome
Nice perfomance",5
Camera quality is not adequate as per expected. It's like 5 mp camera,1
"Outgoing okey

Voice celerity not clear

Incoming some times not through

Overall not happy",2
"Got the phone yesterday,functioning is good but I am not able to access the front camera as it's showing another camera is broken can not switch.",3
I like each and every feature of this mobile except selfie quality,4
I love this phone..... Stylish look..... Excellent battery capacity.... Great clarity of camera.... Good touch....good processor... etc.......... Aur kya chahye,5
Worest mobile ...don't by it friends .I got one month back this mobile .. battery backup 0 only camera good,1
"System is lagging simultaneously
Performing slow
Multitasking not possible
Good camera and music quality
Video recording not good",3
"In this phone Battery performance  is not good camera also not as aspected.

Wow!! I what a pic
Camera quality improve after update.",4
"Products  is very bad
Never buy vivo phone
Phone is getting  hang and on charging it is heated to much",1
Processer was waste to week working slow,3
It's about awesomeness 😬😁😊,4
"1. Portrait pic not good. As compare to  2. OPPO. Are net is working slow as compare to Vivo 17
3. Aap download is compratively slow .",3
Front camera is not as good like 32 MP....it should be improve...back camera design should be improve,4
If there is any exchange i will do it this is worst phone i have ever seen I want to return it its very worst it is hanging much can't operate the mobile very very worst make it return as. As possible,1
Good phone with always on display and in screen fingerprint,4
"The cell phone is great
The processor could have been better
But the looks of the phone takes it away
So you won't regret after buying it
The cell phone might be a little heavy for some people but it's manageable",5
"PRODUCT IS NICE.  I HAVE PURCHASED BLACK COLOUR MOBILE, BUT I HAVE RECEIVED WHITE COLOUR MOBILE",3
Amazing cell phone micro camera is amazing,5
It is as per my expectations.,5
Again best phone in this range but somehow if processor could be snapdragon 712 means better.this too not bad..camera not bad.overall good,5
It's good...,4
"Option in external memory .. worrest option...
Battery Heat in early in charging time.",3
"Camera, voice and sound quality is very good.",5
"Value for money... Best phone to buy if the budget range is in or about 20k. Great phone, brilliants specificationa, great service by amazon. The phone has a very ricch look. Modern styling and good hand feel. Weight is around 195 gms. Great battery.",5
"I start calling him on March 18, and on April 10, the phone lines the black line in the center of the display, all my hard earned money is lost, today I am paying this loan on the bank.",1
Best mob office & tour related,5
"Not upto the level. 3GB Ram works faster than this. Taking too long to open any apps. Pls go for other models.
No refund / return the item.",1
Nice phone,5
Very good Product,5
Nice,4
Function are good but but but but but camera function and quality is disappointing.,1
Nice.but only one simcard and one memory card we can use.If v want to insert dual SIM cant use memory card.All Other features r good.,4
Good product but there is no difference in S1 and S1 pro other than the camera,3
Nice product,4
"Camera quality is poor. Amazon wont refund money once you order it,though u dont like the product or not satisfied. Amazon doesnt help u out in anynway",1
Superb mobile,5
Product is nice.. but at this price range I would suggest not to got for this.,3
Original camera fant and back music butifull sound calar very good,5
Bad,4
Third class phone. It's total waste of money. Once you buy it Amazon won't even entertain refund or return of the product.,1
Charging is average.....if u use wifi it consumes more battery,5
It's very handy to use .. camera is good,5
Nice display... wonderful camera clarity.,5
Battery back-up is not satisfactory. Media sound is very poor. Even the Camera is so exciting. Other features are okay.. Not extraordinary,3
camera quality is owsmmm,5
Battery capacity is low. Since I am from using from 20 days daily I need to charge the mobile.,1
Phone is awesome and full of specifications. Front finger sensor is awesome and look is fabulous. Price is reasonable,5
Good,4
Very good camera quality phone,5
Nice me,5
Very good Mobile,5
Totally liked it. Good,5
Such a best phone ever.... Camera clarity is best with affordable price....i love this phone.,5
"I have purchase thus product by credit card with no cost emi, but till time not converted in emi.",4
Camera quality worth,2
"Very bad ...Battery charging is not fast, camera clearity but not so special, average phone is",1
No comments,5
Very poor,1
It's awesome 👍,5
It's awesome for multitasking n the back cameras in the diamond pattern looks just love❤,5
Worth it,4
It's better to buy poco x2 this camera has disappointed,4
Excellent mobile,5
Excellent phone,5
"Everything is good,  but 18w dual engine fast charging mode not working properly.",4
"My order delivery package cell phone not available
Cell phone missing",1
Fantastic product at cheaper rate,5
Nice service,5
Good product and good quality clear visibility and clear clarity,2
Product is soo good easy functions and nice phone body colour,5
Need to improve many things.,3
amazing,5
Vivo brand top brand,5
Very good 👍 phone,5
Good phone,5
"Wast for Money
Camera not quality",1
I got damaged piece but didn’t return,1
Nice over all,3
Good phone in 2020 best camera and best performance,5
Nice and affordable,4
Good,5
Nice super,5
This phone option are too good. Compare to other phone set,5
Features nd the whole phone I like the most....,5
Good smart fone with all the best fetures in it,5
Nice product from vivo,5
Worth for money .....,5
Good product battery backup very good,5
Good camera features,5
Good product,5
Best product,5
Very nice... mobile,5
Excellent,4
Very nice,5
Superb Mobile & Battery & Camera,5
Best Price and Super phone on this Price,5
Gud one,4
Camera quality,4
Very nice phn.,5
Face Recognizability is good.,5
Amazing product with value for money,5
Headphone is not received with phone,1
Good product,5
Superb product,5
Good,4
Good,4
good,5
Super Nice Phone,5
Best vivo phone,5
Nice phone.... And very fast..,4
Every thing is fine and good,5
Very nice thank you,5
nice phone,5
Nice mobile phone,4
Its a fantabolous mobile,5
Don't by this phone West,1
Very slow device,1
Not good,2
Very good phone,5
It's very good,5
Superb,5
Superb,4
Super,5
Very poor quality 😢,1
Good Product,4
Good product,3
Nice product,5
Nice,5
Nice,4
Good,5
It was good thanks Amazon,4
No dislike till now,5
Awesome product 👍,5
Overall ok,4
best phone,5
Excellent product,5
Very nice product,5
Very nice product,5
Excellent,5
Very good,5
Excellent mobile,5
Nice product 👍,5
Worth for money,4
Superb Phone...,5
Very Good Phone,4
Nothing special,4
Superub,4
Worth of money,4
Very good 👍😊,5
Voice problems,4
Battery is low,3
Awesome......,5
Nice phone 👌,5
Overall good,3
Good product,5
Best quality,5
Camera super,5
Good,1
Good,5
Good,4
Nice phone,5
I like it,5
Very poor,1
Veey good,5
Dislike,1
Thanks,5
Super,5
Good,5
Nice,5
Good,5
Good,5
Awsm,3
Ossm,5
Wow,5
Nyc,5
Ok,5
No,5
No,5
Superb phone,5
Look is so good,4
High price in this mobile,2
Super And its really SMART phone,5
Price does not justify the features. No Dolby Atoms in 20K phone. Could have given Snapdragon 712 at this price. Camera colours are very Saturated. SAmoled when compared with Samsung phones is mediocre. Bought it from market. Vivo could have done lot better for the price they are asking for. Its a OK buy.,3
Nice phone,4
"THIS IS A WONDERFUL  DEVICE OF VIVO. I LIKES THE SHAPE AND DESIGN OF CAMERA IT IS WONDERFUL. IT'S DISPLAY IS ALSO BEST. IT'S PROCESSOR  IS GOOD.
IT'S BATTERY IS LONG LASTING. REST OF THE THINGS ARE BETTER.",5
Just go for it. Super AMOLED screen is too good. Battery back is surprising good. Charges phone fast(1.5hr). Fingers print sensor works smoothly. Camera quality is also decent enough. Trust me the proccessor is not a problem if you're not gamer. It's 8gb ram is enough for daily routine uses and don't make a problem at all. I must say battery backup is surprising.,5
Wonderfull mobile,4
Good,5
"Worst mobile . Over price .
Camera is very poor . Selfie is not 32mp Only 16mp .
Portrait function not suitable work .
Compare oppo mobile is best one ...
Don't buy these kind of worthless product . And shopper or salesman's are liar .
Address:
Sangeetha mobile ,
Davanagere, Karnataka.",1
Worst product at this price. Rear camera is not good. Processor is outdated. 10K phone have such processor. can't play PUBG smoothly. 1 star given for the design and front camera. only two card slots available. that means if you use one slot for memory card then only one sim card you can use. fell like hell..,1
"Hi Sir/Madam,
This is my first experience with Vivo products, I am not happy with the product cameras front and rear, when I snap pics of displays led Video walls both front and rear cameras are flickering it's not stable and clear, even in slow motion it's flickering.
Very bad experience.",1
"Worst product. Never buy. Slippery nature, not fiiting proper in hand. Simply Amazon forcing the customer to use it instead of return or replacement. Don't buy online unless u physically see the demo or physical touch of product. Website display is more of graphics.
Worst product features.",1
Wrost mobile from vivo ...don't buy.....Amazon price 19990 market price only 15999 mathura,1
"Worst product I have ever purchased,too much hanging problem which was not excepted, this phone is very slow,I don't understand how come a phone so slow when it has 8gb RAM, and the processor is alos good. Worthless product from VIVO.",1
Processors very very bad... camera is good,1
For the price this phone is selling only an idiot would buy this one. The processor is snapdragon 665 which is slow af compared to what other phones are offering these days,1
Only battery issue not last as normal use 12 hour,3
"Every thing is perfect. S Amoled screen, camera features, Jovi features, battery backup etc.

A bit over priced. Ideal price - upto17K max",4
"Superb phone,I like mi but heating issue,but first I love vivo,I am use one month this phone,i really happy Vivo",5
wrost product ever Too bad quality,1
"If you are looking for a fast processor and light weight phone than its a big no no.
My bad i purcahsed this phone, dont buy",2
Dont buy this device... It's so cheaper.,1
"Don't suggest to buy....
Camera is third class
Smooth Speed on everag app is third class
Wast of money....",1
Superb performance especially camera,5
The mobile is very good in terms of money and its camera quality is excellent. It's proceser is too good.,5
Premium look with top quality features above all made in India,5
Not good waste of 20k,1
Cost is very high but front camera standard is very bad I don't like the camera,3
Phone back side should be gorilla glass,3
Very nice phone with all facilities,5
"Fake reviews
Phone is just ""NEXT LEVEL""",5
"I like so much, better then others company mobile",5
"Nice phone , nice style really super
Wonderful phone!",5
Camera not good as expected,1
"Kissht
Call me 9953722341",5
Very good satisfied,5
Super  battery  power,5
Good product,4
Very lovely phone,5
Wrong product,1
High price,1
Nice phone,5
Dislike,3
Like,3
Super,5
Camera performance not good and waste of money,1
"Brand new handset came with defect in sd card slot, checked and verified by Amazon technician. Awaiting a replacement",1
This is my 3rd vivo after V17pro n V17...I must say S1 pro has a unique design and load with some fabulous features...I gift this to my wife n she loved it...delivery was quick before time...,5
Waste for it's price and quality of the camera,1
I like,5
I like it nice to have this mobile,5
This is a better device when compared with to other devices of this price range. The finger print sensor on the screen has  much slower response when compared to the traditional ones on the rear end of a device. The device offers a smooth performance every time. Gaming has been quite good (pubg in optimum settings). Battery capacity is ok when compared with the performance it delivers. Overall agood phone for anyone who doesn't want to play GTA 5 on this phone.,5
This phone was good but battery was dead too fast among this all are good.,5
camera quality excellent...,5
